Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1672,22.43125,184903630,13,3,3.48,8.72,145,15,3,1615
-2380,26.481482,210604140,14,2,4.26,10.29,155,15,3,2228
-2610,29.557917,302512480,15,4,5.96,11.48,198,20,4,2518
-2361.25,40.229923,321547330,14,2,6.67,12.35,156,15,3,2254
-2306.3845,45.518147,362642780,10,1,5.33,12.23,295,30,6,4408
-2189.5,45.834454,403403800,11,2,4.89,11.18,444,45,9,5420
-2163.75,51.260418,413607100,10,1,5.14,11.5,207,20,4,2819
-2090.5557,59.121223,461307230,12,0,5.7,11.8,196,20,4,2159
-2059.5,60.421448,466851680,13,3,3.95,9.59,150,15,3,1828
-2023.0476,60.628124,521181660,15,3,4.32,8.78,346,35,7,4069
-2023.0476,64.34518,565198400,19,4,5.68,11.21,189,20,4,2068
-2017.8182,68.34552,576759300,21,3,5.62,12.67,290,30,6,3888
-1885.1482,71.314285,650241000,19,3,6.57,12.48,295,30,6,3621
-2092.4194,80.969795,691690240,19,4,7.16,10.49,158,15,3,1792
-2057.543,84.36806,740077800,17,2,6.87,11.94,147,15,3,1942
-1992.027,88.31337,750269000,17,2,6.28,11.86,408,40,8,4233
-2014.825,88.93642,789985700,19,5,6.83,12.33,142,15,3,1965
-1929.1628,94.82035,787269100,18,2,6.22,12.82,144,15,3,2033
-1894.6383,99.94174,810592500,16,2,5.52,11.23,256,25,5,3461
-1872.3062,100.24442,807863000,15,1,5.19,13.16,355,35,7,5188
-1816.3518,103.88032,850214000,12,2,5.57,12.46,147,15,3,1657
-1789.5438,107.66118,871481860,12,3,4.77,11.53,207,20,4,2134
-1771.8474,107.143684,896704900,13,3,4.68,12.02,150,15,3,1796
-1771.8474,110.51465,878581950,16,3,5.29,9.62,152,15,3,2128
-1773.8096,110.00221,891756200,13,1,4.84,11.76,295,30,6,3674
-1773.8096,111.21495,895205200,14,1,4.36,9.33,205,20,4,2604
-1748.884,112.977264,929011200,11,3,3.31,8.06,142,15,3,2122
-1722.3699,118.22652,946786500,10,0,3.64,9.33,152,15,3,1886
-1739.8918,115.68788,944647940,10,1,2.08,5.27,203,20,4,2666
-1770.4933,115.686966,950027650,11,2,2.85,6.75,143,15,3,1669
-1771.5128,118.73161,962929000,9,1,3.25,9.01,257,25,5,2779
-1793.2169,119.79499,1.03876774E+09,10,0,6.68,12.19,394,40,8,5123
-1793.2169,128.39099,1.0453603E+09,11,1,5.59,11.62,256,25,5,3614
-1786.8256,129.24463,1.0252517E+09,9,0,3.23,7.32,295,30,6,3544
-1780.4556,126.43497,1.00296365E+09,6,1,0.53,1.52,155,15,3,2187
-1775.7142,127.71485,1.0607508E+09,10,5,3.47,8.75,145,15,3,2031
-1775.7142,133.34972,1.1520008E+09,15,5,6.09,11.48,198,20,4,2871
-1775.7142,135.25664,1.1926701E+09,17,2,6.01,11.49,207,20,4,2849
-1768.9348,142.42862,1.1998048E+09,17,1,5.97,12.81,192,20,4,2433
-1742.4948,145.51196,1.205814E+09,15,1,6.53,11.77,150,15,3,2083
-1733.495,154.12692,1.2417994E+09,12,0,4,8.52,159,15,3,1777
-1763.4587,147.80699,1.184877E+09,5,0,0,0,147,15,3,1810
-1777.928,145.21388,1.2072381E+09,6,3,1.3,3.81,151,15,3,2081
-1786.1416,150.03923,1.2276463E+09,6,0,3.43,8.69,202,20,4,2767
-1786.1416,150.52348,1.2270456E+09,7,1,2.05,5.52,207,20,4,2305
-1793.6052,149.03726,1.2168865E+09,7,1,0.94,1.87,155,15,3,2024
-1789.6724,149.25168,1.2298456E+09,7,2,3.25,7.96,261,25,5,3620
-1790.7179,151.41017,1.2827201E+09,10,4,4.83,9.52,160,15,3,2220
-1793.0084,159.14417,1.3346675E+09,11,0,6.03,11.69,237,25,5,2883
-1795.2742,163.87166,1.3737504E+09,8,0,0.97,2.07,242,25,5,2602
-1795.2742,163.44626,1.4181734E+09,11,3,3.95,7.83,251,25,5,2723
-1800.304,169.04794,1.4277492E+09,11,1,3.97,10.29,194,20,4,2365
-1811.6384,170.6075,1.4141523E+09,8,0,2.81,6.02,355,35,7,4981
-1831.6316,171.23227,1.4169709E+09,7,0,3.85,8.42,257,25,5,3534
-1831.097,170.93742,1.4653393E+09,9,3,2.25,5.81,140,15,3,1704
-1839.8613,174.28377,1.5349815E+09,9,3,4.12,10.51,248,25,5,2905
-1839.8613,177.43613,1.5514509E+09,13,4,5.86,12.19,153,15,3,2258
-1839.8613,179.9307,1.5712739E+09,14,1,5.05,13.01,295,30,6,3967
-1823.777,186.34857,1.6109281E+09,13,1,5.88,12.05,379,40,8,4069
-1832,197.47891,1.6321467E+09,11,0,3.03,6.92,252,25,5,2805
-1850.7755,195.09966,1.6168974E+09,9,1,0.16,0.84,142,15,3,1537
-1843.0934,194.63318,1.6274003E+09,9,3,2.74,6.66,143,15,3,1587
-1846.0596,197.19414,1.6468804E+09,9,1,3.66,9.79,249,25,5,3475
-1845.2828,199.75288,1.6676236E+09,9,1,3.85,8.66,229,25,5,2404
-1847.3052,201.20058,1.6762079E+09,9,2,1.87,4.65,150,15,3,1631
-1839.5193,202.29,1.7265911E+09,10,3,4.59,11.25,214,20,4,3064
-1854.3962,207.3604,1.7584804E+09,9,2,4.95,11.3,189,20,4,2567
-1854.3962,208.00162,1.7421514E+09,10,1,3.41,7.48,149,15,3,2229
-1844.2422,208.69798,1.7841814E+09,12,4,4.09,10,144,15,3,1625
-1839.8313,212.61507,1.7369926E+09,8,0,0.28,0.62,146,15,3,1718
-1840.1882,212.06888,1.7754353E+09,7,3,2.3,4.84,255,25,5,2957
-1838.0814,216.51526,1.7799188E+09,6,1,4.05,10.48,155,15,3,1826
-1838.0814,218.08331,1.7895131E+09,7,1,4.04,10.21,203,20,4,2102
-1836.8457,216.45204,1.7912E+09,5,1,1.18,2.5,145,15,3,1501
-1834.6648,221.44481,1.8397148E+09,6,0,4.84,10.71,444,45,9,6099
-1834.6648,220.26866,1.84171E+09,10,4,2.94,6.41,203,20,4,2442
-1837.3519,221.11751,1.9037015E+09,11,4,5.94,11.7,209,20,4,2749
-1839.6945,225.53696,1.9150825E+09,11,1,5.42,12.01,295,30,6,3523
-1840.453,229.57755,1.9635779E+09,11,1,6.16,12.38,456,45,9,6622
-1837.0494,237.29764,1.984729E+09,13,3,5.91,11.88,244,25,5,3648
-1834.4645,239.04672,2.0108817E+09,16,4,5.68,10.78,204,20,4,2414
-1827.1123,241.91508,2.0131117E+09,14,2,6.88,12.17,243,25,5,3016
-1827.1123,243.32094,2.0097144E+09,15,1,6.36,11.53,147,15,3,1716
-1826.6772,244.9272,2.0084159E+09,14,0,2.94,7.67,245,25,5,2524
-1823.2448,244.84589,2.0577499E+09,16,5,4.1,9.84,253,25,5,3780
-1828.567,249.6866,2.0795681E+09,16,2,5.99,12.44,144,15,3,1656
-1846.6548,253.73697,2.0750313E+09,15,2,4.55,10.36,269,25,5,3733
-1849.985,254.24698,2.110877E+09,18,5,5.75,12.12,136,15,3,1458
-1853.8268,258.27744,2.1233957E+09,16,1,5.82,13.18,144,15,3,1707
-1851.9707,259.19464,2.1383836E+09,16,3,4.59,11.54,148,15,3,2148
-1838.8661,259.8713,2.1351931E+09,16,4,4.65,10.43,255,25,5,2757
-1847.5094,261.86823,2.1413505E+09,14,1,5.09,11.54,244,25,5,2949
-1841.4358,264.7346,2.1504494E+09,10,0,5.22,10.92,249,25,5,3502
-1834.9865,265.82755,2.1625567E+09,8,1,3.03,7.26,244,25,5,3165
-1829.6532,264.90216,2.1500293E+09,8,1,1.53,4.28,149,15,3,1775
-1828.8889,264.74945,2.165833E+09,8,3,2.48,5.6,200,20,4,2791
-1828.7345,265.4003,2.2095444E+09,9,2,4.27,9.84,136,15,3,1829
-1828.2588,268.65085,2.1891118E+09,8,0,2.5,5.32,214,20,4,2616
-1826.8602,266.7881,2.1732964E+09,10,3,2.02,6.1,191,20,4,2830
-1833.2727,269.61362,2.2197112E+09,9,1,4.55,9.57,199,20,4,2827
-1836.3134,270.58148,2.2111117E+09,8,1,3.96,10.36,252,25,5,3731
-1836.3718,270.9918,2.209971E+09,9,2,3.08,5.88,140,15,3,2020
-1836.3718,270.41632,2.203959E+09,11,2,3.45,8.17,292,30,6,3612
-1844.7119,269.33606,2.233732E+09,11,2,3.94,9.27,337,35,7,3974
-1847.4557,270.9351,2.2592479E+09,11,1,4.36,9.71,150,15,3,2171
-1847.5522,273.80954,2.2433574E+09,10,1,2.77,6.02,199,20,4,2284
-1849.6926,272.5007,2.225018E+09,7,0,2.47,6.58,269,25,5,2694
-1855.5714,274.25143,2.250092E+09,9,0,4.03,9.56,302,30,6,3530
-1857.9637,275.35168,2.2943268E+09,10,4,4.64,10.02,309,30,6,3858
-1858.5382,282.70285,2.34426E+09,11,2,5.12,10.5,155,15,3,2106
-1862.773,287.02203,2.3394836E+09,10,1,4.43,10.81,144,15,3,2067
-1865.5256,285.64368,2.3258798E+09,9,1,2.85,6.98,142,15,3,1938
-1858.9215,283.93268,2.3512133E+09,8,1,2.29,5.47,408,40,8,4299
-1856.7148,288.11603,2.3550963E+09,9,2,3.97,9.51,206,20,4,2555
-1861.305,288.441,2.3483118E+09,7,0,2.12,4.98,248,25,5,3711
-1861.8192,291.94485,2.4053202E+09,9,3,3.31,7.28,203,20,4,2402
-1869.0343,293.76544,2.4886858E+09,11,4,5.31,10.57,257,25,5,3726
-1869.0343,301.22882,2.511863E+09,13,2,5.76,12.36,288,30,6,3049
-1868.1057,307.10446,2.517171E+09,12,0,4.7,9.72,245,25,5,3135
-1864.5414,305.08405,2.5327076E+09,12,1,0.81,2.16,207,20,4,2829
-1871.803,307.19373,2.5396214E+09,11,2,3.55,8.28,147,15,3,2179
-1879.3579,308.05765,2.5288893E+09,10,1,3.65,8.99,136,15,3,1501
-1878.6715,309.951,2.5672776E+09,10,3,5.72,11.69,394,40,8,4243
-1883.7174,309.4403,2.573868E+09,9,1,4.66,10.58,199,20,4,2613
-1883.7174,309.65738,2.5796319E+09,11,2,4.47,11.65,249,25,5,2551
-1881.212,310.16217,2.5416896E+09,7,0,0,0,196,20,4,2273
-1881.993,309.6831,2.5754383E+09,8,2,2.82,6.59,202,20,4,2118
-1884.0735,313.2402,2.5772516E+09,8,1,3.16,7.65,143,15,3,1470
-2207.5,15.514141,296558460,14,2,6.6,12.39,341,35,7,3544
-2207.5,27.503645,306507780,16,2,7.05,11.66,153,15,3,2231
-1900.6,37.932175,328629600,15,2,6.42,11.26,244,25,5,2503
-1795.3334,41.725834,343618720,12,1,5.43,11.86,204,20,4,3003
-1795.3334,43.64394,322102240,13,1,4.6,11.06,152,15,3,1552
-1571.6923,42.46106,299854140,10,0,1.84,3.64,312,30,6,3451
-1714.4286,39.428123,278435970,10,1,0,0.17,379,40,8,5198
-1730.9048,41.180695,306441630,4,1,3.44,9.27,147,15,3,1833
-1730.9048,42.16198,326529920,5,1,2.1,6.18,249,25,5,3050
-1761.2273,46.553062,375397020,5,1,4.5,10.69,342,35,7,4436
-1761.2273,47.85648,445458270,9,4,4.8,12.14,342,35,7,4772
-1761.2273,52.432346,519456100,13,4,6.06,12.6,309,30,6,3628
-1753.7391,55.424896,600640600,14,2,6.49,12.49,202,20,4,2492
-1753.7391,65.325195,643451300,17,3,7.62,11.64,204,20,4,2288
-1850.4166,73.1892,635725300,17,1,7,11.51,244,25,5,3189
-1812.9642,78.00182,626667460,14,0,4.2,10.32,288,30,6,3940
-1761.0667,78.43491,676673300,16,4,4.66,11.09,364,35,7,4561
-1835.0588,81.32524,685035970,14,2,5.69,11.85,241,25,5,2999
-1881.8918,83.227234,718617200,12,1,4.23,10.47,160,15,3,2177
-1862.1578,86.15365,731755140,12,1,4.38,8.96,195,20,4,2200
-1874.5853,88.118965,824871300,13,4,5.55,9.38,269,25,5,4014
-1888.9048,100.42523,849055600,15,1,5.04,11.02,252,25,5,2986
-1888.75,101.21855,891505100,14,1,4.28,9.26,252,25,5,2550
-1981.6327,103.08239,901929200,11,2,3.67,10.23,204,20,4,2307
-2008.9807,105.9003,904786800,9,0,2.26,5.82,295,30,6,4115
-1989.2075,103.141495,883541000,9,1,1.1,1.88,158,15,3,2183
-1989.537,101.527336,889549440,10,2,1.35,4.28,246,25,5,2735
-2014.0176,101.827576,915903940,9,2,3.61,9.11,408,40,8,5075
-2014.3276,105.16672,961288900,10,2,5.43,12.62,151,15,3,2227
-2050.4746,111.959946,959122300,10,1,4.79,11.42,205,20,4,2183
-2017.8689,111.25787,1.0071594E+09,12,4,4.88,9.75,205,20,4,3023
-2020.1451,116.64266,1.0537201E+09,12,1,6.21,11.88,401,40,8,4890
-2063.8125,120.92519,1.0686438E+09,11,1,5.67,11.35,319,30,6,3254
-2057,125.084656,1.1765207E+09,17,7,6.17,11.38,149,15,3,2059
-2092.0454,129.46216,1.2529741E+09,22,6,7.37,11.65,237,25,5,2716
-2093.4058,135.54878,1.2953449E+09,22,3,7.16,10.87,244,25,5,2589
-2093.4058,144.56236,1.3601005E+09,25,3,7.52,11.28,146,15,3,1861
-2041.0845,150.7503,1.3559599E+09,27,4,7.6,12.02,147,15,3,2015
-1962.2467,150.62262,1.4902876E+09,26,5,8.4,10.83,147,15,3,2140
-1909.4579,161.24788,1.5902161E+09,25,5,8.62,10.64,341,35,7,4623
-1908.8214,167.41846,1.6343299E+09,28,4,9.22,9.83,339,35,7,4929
-1812.5056,173.37398,1.6883483E+09,28,5,8.68,10.2,237,25,5,2905
-1756.8191,180.96266,1.7255379E+09,26,3,10.07,9.03,141,15,3,1817
-1693.9279,190.46501,1.7522903E+09,25,2,9.1,10.46,269,25,5,2943
-1565.6761,204.68858,1.7360504E+09,19,0,8.54,11.11,195,20,4,2585
-1441.2808,205.73386,1.7443071E+09,13,0,7.02,12.28,136,15,3,1549
-1404.9573,206.86797,1.7360722E+09,13,3,6.24,12.4,368,35,7,4231
-1409.6134,205.9206,1.7636695E+09,13,2,7.21,11.67,301,30,6,4454
-1418.5726,210.05212,1.7165704E+09,9,0,2.88,7.21,144,15,3,1878
-1418.5726,207.53957,1.74742E+09,13,4,2.37,5.76,203,20,4,2665
-1429.1111,210.05641,1.7802117E+09,14,3,4.65,10.77,202,20,4,2593
-1429.1111,215.07407,1.7892251E+09,16,2,5.22,11.94,246,25,5,3589
-1440.7734,216.70233,1.8167658E+09,16,2,5.28,12.75,152,15,3,1879
-1434.1895,219.41956,1.810035E+09,14,2,5.23,11.54,205,20,4,2794
-1458.3677,224.91537,1.8551543E+09,14,0,5.54,10.79,202,20,4,2948
-1496.1831,221.98808,1.8282606E+09,10,0,2.31,5.58,155,15,3,1685
-1486.9445,218.99677,1.8227859E+09,9,1,1.59,4.17,189,20,4,2380
-1497.7142,219.96028,1.817717E+09,7,1,1.88,5.21,145,15,3,2101
-1500.3918,217.977,1.8261481E+09,8,2,1.66,4.96,244,25,5,2755
-1514.8212,218.09761,1.8153268E+09,8,0,3.95,9.96,246,25,5,2789
-1514.8212,217.93158,1.8630276E+09,13,5,5.31,10.88,205,20,4,2952
-1519.526,221.09532,1.8566793E+09,11,1,6.03,12.56,144,15,3,1902
-1533.9294,223.50644,1.8706529E+09,11,2,5.21,11.46,144,15,3,1669
-1528.981,223.6731,1.8530068E+09,12,3,4.35,12.07,149,15,3,1993
-1534.8428,223.4563,1.8767479E+09,15,4,4.9,11.99,191,20,4,2181
-1533.354,223.42221,1.9105676E+09,16,3,6.37,11.59,205,20,4,2819
-1531.9198,228.41139,1.9341609E+09,18,3,6.8,12.04,295,30,6,4238
-1530.3253,230.4591,1.9996096E+09,17,3,7.44,11.52,148,15,3,1562
-1526.5688,235.69781,1.9956298E+09,18,2,7.09,10.81,249,25,5,2600
-1511.8954,242.12234,2.0133388E+09,14,0,5.09,10.14,206,20,4,2829
-1511.25,242.9544,2.0040828E+09,12,2,3.35,8.52,149,15,3,1861
-1526.1099,242.82027,2.0123195E+09,9,0,1.1,2.81,241,25,5,2479
-1531.9136,242.15292,2.0201775E+09,8,2,3.09,7.04,306,30,6,3325
-1529.0481,242.2489,2.0184056E+09,7,1,3.65,9.34,249,25,5,2757
-1535.6772,245.64381,2.0314314E+09,6,1,3.81,9.2,252,25,5,3517
-1545.7368,245.97707,2.0272364E+09,7,2,3.69,8.84,205,20,4,2905
-1545.7368,243.86214,2.0247437E+09,9,2,3.82,8.77,140,15,3,2096
-1552.7749,244.54599,2.0405678E+09,10,2,3.05,8.38,196,20,4,2273
-1552.7749,245.70332,2.0468372E+09,13,3,4.02,9.34,142,15,3,1916
-1556.2798,246.7363,2.0549696E+09,12,1,3.41,8.09,242,25,5,2770
-1564.9434,247.90106,2.1110689E+09,16,5,5.19,11.15,401,40,8,4795
-1577.2704,251.53693,2.1331649E+09,16,2,6.52,11.37,196,20,4,2852
-1589.685,254.67201,2.1553656E+09,15,3,7.3,12.02,203,20,4,2561
-1587.266,258.51294,2.185275E+09,13,1,6.24,12.15,355,35,7,5119
-1587.266,261.20624,2.1991677E+09,14,1,5.49,12.16,149,15,3,1620
-1590.5942,263.38638,2.2459535E+09,14,4,4.7,9.3,229,25,5,3035
-1586.281,267.94794,2.2510694E+09,12,1,5.09,11.8,153,15,3,1955
-1584.9194,267.2077,2.2477553E+09,12,1,2.5,6.67,144,15,3,1470
-1583.8685,268.41943,2.2567718E+09,12,2,4.5,10.23,229,25,5,3033
-1584.0278,269.65475,2.2755023E+09,11,2,4.79,11.7,290,30,6,4266
-1583.2765,270.21005,2.2856364E+09,11,1,3.48,9.66,147,15,3,2075
-1587.4841,271.31656,2.286117E+09,8,1,3.27,8.12,207,20,4,2483
-1590.0676,270.39224,2.3005414E+09,13,6,5.12,10.93,418,40,8,4737
-1589.0359,271.93622,2.3131497E+09,14,2,5.85,11.59,142,15,3,1428
-1589.0359,275.54266,2.3691336E+09,18,4,5.95,11.98,244,25,5,3134
-1605.0221,278.5727,2.361812E+09,16,1,5.91,11.21,205,20,4,2293
-1601.2952,282.3386,2.3594365E+09,16,1,6.16,11.51,252,25,5,2876
-1600.235,283.9093,2.3453076E+09,11,0,3.77,7.96,241,25,5,3154
-1607.2712,283.379,2.3900836E+09,12,3,2.9,7.95,153,15,3,1727
-1610.9292,285.7715,2.4141955E+09,11,3,3.46,8.74,202,20,4,2647
-1610.9292,285.38525,2.4084995E+09,12,1,4,8.16,249,25,5,3286
-1619.1592,284.52774,2.3805517E+09,9,0,2.77,6.88,144,15,3,1937
-1613.4493,282.35715,2.3751744E+09,8,1,1.59,4.62,379,40,8,4868
-1624.352,282.7301,2.3630244E+09,6,1,3.4,8.81,151,15,3,1640
-1624.9642,282.7341,2.3463168E+09,7,0,3.15,7.38,143,15,3,1943
-1626.5138,284.51666,2.362534E+09,8,2,2.56,6.36,229,25,5,3140
-1631.7059,283.15466,2.3497037E+09,7,1,3.28,7.71,156,15,3,1816
-1630.1875,281.72678,2.3474721E+09,7,1,2.41,5.85,295,30,6,3569
-1631.7627,280.50412,2.3526917E+09,9,3,4.47,7.56,257,25,5,2872
-1632.8992,282.4478,2.364816E+09,9,1,4.44,8.4,196,20,4,1976
-1633.3127,287.50504,2.414326E+09,13,0,5.02,11.95,202,20,4,2911
-1652.1597,288.00714,2.4387927E+09,11,2,4.8,10.26,158,15,3,2285
-1652.1597,290.8698,2.4505846E+09,13,2,4,10.02,244,25,5,3343
-1651.376,294.6646,2.4831885E+09,13,3,5.04,10.82,401,40,8,4464
-1659.0037,297.13452,2.4557435E+09,11,0,5.17,10.9,142,15,3,1462
-1660.7158,297.2249,2.480688E+09,12,2,4.7,11.67,257,25,5,3653
-1663.6619,302.46164,2.490432E+09,10,2,4.1,8.71,149,15,3,1784
-1663.6619,301.69855,2.524464E+09,11,1,4.38,9.97,309,30,6,3989
-1661.9565,303.80762,2.5267804E+09,11,1,2.54,5.27,251,25,5,3110
-1665.1444,306.26834,2.5367483E+09,13,3,4.23,9.74,144,15,3,1486
-1667.2518,305.78345,2.5661153E+09,15,3,4.29,9.57,341,35,7,4267
-1672.7979,307.95572,2.608028E+09,12,1,6.2,11.99,199,20,4,2120
-1677.2571,314.72754,2.622368E+09,13,3,4.2,10.45,204,20,4,2705
-1689.2369,320.03726,2.6622474E+09,13,0,5.32,11.35,141,15,3,1845
-1689.4083,320.95883,2.6763041E+09,14,3,4.27,9.78,191,20,4,2174
-1695.3951,322.2077,2.6910126E+09,14,2,4.75,11.2,245,25,5,2919
-1695.3898,323.19293,2.6732716E+09,11,1,3.23,8.48,401,40,8,4142
-1695.2129,323.4509,2.669688E+09,11,1,3.79,8.77,142,15,3,1465
-1698.1722,327.8149,2.716314E+09,9,0,4.72,10.7,249,25,5,2821
-1700.8389,327.40173,2.7089006E+09,9,2,3.48,8.2,150,15,3,1977
-1698.4557,327.81836,2.6967316E+09,9,1,3.09,7.03,144,15,3,2118
-1700.0717,326.961,2.7540503E+09,15,5,6.07,11.93,155,15,3,1925
-1696.3312,334.22095,2.8038853E+09,15,1,6.83,10.79,141,15,3,1846
-1704,20.158928,113142850,11,0,0.91,1.58,148,15,3,2026
-1889.5,21.523834,172729860,10,2,3.03,6.58,245,25,5,2595
-1845.1428,24.834259,172247660,8,1,3.33,8.73,189,20,4,2020
-1840.2,24.243958,164227070,6,1,2.03,5.22,153,15,3,1602
-1882.4546,23.947159,168236720,6,1,1.17,2.88,147,15,3,1577
-1925.4166,24.854687,183527760,7,2,2.23,5.47,394,40,8,4752
-1925.4166,27.78718,207774020,8,1,3.77,9.46,251,25,5,3589
-1921.7333,31.582144,259846700,6,1,4.02,10.53,241,25,5,2614
-1924.4706,34.240276,271930530,6,2,2.73,6.12,196,20,4,2335
-1890.5,36.979816,322548160,8,3,3.99,10.04,200,20,4,2506
-1890.5,42.370586,353692350,13,5,4.96,11.38,146,15,3,1720
-1890.5,43.367363,439209440,17,4,5.25,11.29,379,40,8,5087
-1835.591,59.338436,496810370,15,0,7.23,12.3,164,15,3,1699
-1657.0358,69.17998,495832860,12,3,6.17,12.36,337,35,7,3916
-1588.2333,72.19964,526985440,11,1,6.17,11.85,150,15,3,1839
-1675.9032,77.36413,533164800,11,1,5.5,10.8,160,15,3,1643
-1660.2812,77.08229,550158800,11,1,3.01,6.6,244,25,5,2879
-1628.7646,77.92833,557468100,10,1,2.21,5.49,237,25,5,3331
-1612.3784,79.97785,574142660,9,0,4.12,9.59,364,35,7,4708
-1669.75,80.64211,583148740,8,2,2.46,6.41,295,30,6,4379
-1710.6586,80.42787,576573950,8,1,3.7,8.78,147,15,3,1964
-1742.738,79.72049,636380500,10,3,3.62,8.77,202,20,4,2170
-1764.7906,84.999664,657650500,13,4,4.06,10.5,142,15,3,1512
-1773.6444,87.788994,670921150,12,1,5.29,12,164,15,3,1944
-1793.2826,87.4572,699775800,13,2,5.31,11.1,148,15,3,1992
-1793.4681,89.157845,708908600,13,1,3.08,7.34,150,15,3,1612
-1761.98,91.554405,739108860,13,3,3.84,9.4,148,15,3,2085
-1710.4259,93.067825,767989500,10,1,4.83,10.56,368,35,7,4559
-1747.2678,96.44065,776876600,9,1,2.8,6.62,209,20,4,2327
-1774.356,97.87302,844999600,8,2,3.86,9.85,198,20,4,2961
-1774.356,103.25593,872339140,10,2,4.1,10.68,143,15,3,2021
-1788.5807,105.611824,901777540,9,2,3.92,8.62,164,15,3,2057
-1795.7301,105.19619,933564400,12,4,4.26,9.69,160,15,3,1708
-1791.7344,109.212364,947701700,13,2,5.5,11.96,148,15,3,1616
-1791.7344,111.27486,960882600,15,2,5.4,11.05,168,15,3,2476
-1791.8334,113.41473,960851200,14,1,5.17,11.66,244,25,5,3607
-1766.6198,116.811485,949385100,10,1,3.53,7.44,252,25,5,2728
-1757.5,118.40806,989881660,8,1,4.32,12.02,314,30,6,4497
-1791.7894,123.33711,987489900,8,0,2.67,6.7,261,25,5,3353
-1796.4155,122.80599,1.0368472E+09,9,2,2.24,5.74,145,15,3,1506
-1803.7051,124.29272,1.0686536E+09,11,3,3.67,8.8,149,15,3,2105
-1806.519,129.99474,1.1224957E+09,12,2,5.07,10.84,158,15,3,2027
-1827.9877,132.53398,1.1605888E+09,13,3,5.1,11.47,297,30,6,4212
-1840.9277,136.96678,1.2025695E+09,14,3,6.15,12.33,245,25,5,3194
-1840.9277,143.0211,1.2669007E+09,17,3,6.08,12.5,310,30,6,4085
-1835.988,151.52356,1.2898995E+09,17,1,6.9,12.75,202,20,4,2551
-1861.0217,156.00948,1.253626E+09,11,0,1.06,2.4,153,15,3,1786
-1862.1171,153.36525,1.2523561E+09,11,2,0.14,0.73,144,15,3,1763
-1880.8,155.77768,1.2414148E+09,11,1,2.78,6.2,136,15,3,1380
-1886.6938,154.21465,1.2906282E+09,10,2,3.21,8.98,155,15,3,2099
-1915.6699,162.38406,1.3199859E+09,8,0,4.96,10.44,251,25,5,3462
-1899.8679,162.64795,1.3039126E+09,6,1,3.25,6.75,145,15,3,1678
-1899.8679,160.14568,1.3336188E+09,7,1,1.74,5.28,338,35,7,3859
-1897.4954,164.94978,1.3480804E+09,8,2,3.8,8.32,253,25,5,3766
-1897.4073,165.62642,1.3761018E+09,12,5,4.45,11.49,294,30,6,3559
-1897.4073,169.53833,1.3955002E+09,14,2,5.7,12.03,146,15,3,1959
-1899.8909,173.25824,1.4049747E+09,13,1,5.85,12.74,155,15,3,1772
-1899.8909,177.32205,1.3924823E+09,14,1,5.28,10.69,168,15,3,2379
-1904.6549,178.19112,1.4176143E+09,13,2,3.71,9.06,255,25,5,3406
-1904.6549,179.63068,1.4773514E+09,17,4,5.24,9.51,143,15,3,1772
-1891.2156,185.10506,1.4861903E+09,18,4,5.06,11.26,379,40,8,4266
-1899.3949,184.9538,1.5026294E+09,17,2,6.58,12.79,242,25,5,3617
-1924.0968,186.37776,1.5522698E+09,14,2,6.94,11.85,255,25,5,2567
-1913.5476,190.60675,1.5964047E+09,15,3,5.84,12.55,150,15,3,2215
-1903.5312,193.25276,1.606128E+09,15,2,6,12.4,143,15,3,1655
-1907.4427,201.95317,1.6169391E+09,14,0,5.08,12.02,257,25,5,3560
-1895.173,203.55992,1.6265321E+09,14,2,4.32,9.8,150,15,3,1529
-1867.9928,204.02333,1.6180805E+09,10,1,2.38,6.04,150,15,3,2127
-1872.6929,202.74274,1.6243415E+09,11,3,2.91,6.94,196,20,4,2853
-1874.4014,204.87633,1.6448557E+09,12,3,5.24,9.82,144,15,3,1625
-1883.875,206.08365,1.6298557E+09,13,3,4.7,12.38,149,15,3,1656
-1881.5724,205.71478,1.6339994E+09,13,1,5.08,11.28,202,20,4,2158
-1865.9534,207.72386,1.642299E+09,10,2,4.19,9.56,249,25,5,3038
-1859.8431,208.29095,1.6528351E+09,9,2,4.1,8.56,198,20,4,2091
-1850.8193,209.71777,1.7230751E+09,9,2,4.06,11.79,342,35,7,4343
-1850.0577,214.1736,1.7324497E+09,9,1,4.64,11.71,261,25,5,2953
-1848.3567,217.61584,1.7851277E+09,14,6,5.36,12.98,207,20,4,2769
-1848.4062,219.80188,1.8781087E+09,15,4,7.42,11.22,198,20,4,2629
-1847.0372,226.74779,1.9353129E+09,18,4,7.12,12.23,294,30,6,3037
-1851.4568,234.88692,1.9829235E+09,18,1,8.26,11.3,204,20,4,2680
-1827.4364,238.91562,1.9831078E+09,17,2,5.97,12.48,141,15,3,1498
-1818.4337,240.88058,1.9985489E+09,20,4,5.77,12.01,246,25,5,3127
-1806.5203,249.56766,2.0935264E+09,17,0,6.11,11.37,202,20,4,2532
-1797.0847,254.13605,2.0971991E+09,16,3,5.62,12.43,401,40,8,5937
-1768.5055,262.3691,2.170401E+09,12,0,5.86,11.01,237,25,5,3017
-1755.2621,265.41962,2.227646E+09,11,2,5.29,11.62,292,30,6,3261
