Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1765.8507,262.17084,2.2799846E+09,12,4,6.7,11.77,209,20,4,2788
-1773.6881,263.31216,2.2701263E+09,12,1,5.47,10.12,157,15,3,2335
-1773.6881,264.91034,2.2604214E+09,13,1,4.34,8.96,164,15,3,2102
-1778.5049,265.80933,2.274866E+09,14,3,5.6,11.31,293,30,6,4202
-1776.835,265.16727,2.2675105E+09,13,1,4.18,9.7,142,15,3,1984
-1776.835,263.96033,2.2586376E+09,15,2,3.58,8.38,159,15,3,1954
-1770.8134,262.99106,2.2595574E+09,18,6,4.56,11.09,147,15,3,2115
-1768.3839,263.1724,2.2536666E+09,17,1,5.99,12.83,158,15,3,1602
-1787.7721,263.00513,2.2561649E+09,15,2,6.44,10.15,155,15,3,2120
-1779.0365,265.0675,2.2877038E+09,14,3,4.79,9.77,155,15,3,2177
-1780.1802,268.9032,2.2990815E+09,12,1,3.81,7.6,149,15,3,2086
-1766.0088,267.82724,2.265683E+09,9,0,1.86,4.42,209,20,4,2599
-1770.4174,265.71838,2.2483814E+09,6,1,0.09,0.49,147,15,3,1705
-1769.7094,261.8101,2.2141612E+09,3,0,0.96,2.5,142,15,3,2026
-1769.7094,263.78696,2.226963E+09,4,1,2.01,4.69,246,25,5,3660
-1767.7277,264.10162,2.2577674E+09,6,3,3.38,7.35,153,15,3,1752
-1767.7277,266.47293,2.2980634E+09,9,3,4,8.35,156,15,3,1909
-1773.4194,269.84848,2.3017992E+09,10,2,5,11.04,145,15,3,1654
-1775.8397,270.07254,2.3009695E+09,12,3,3.45,8.11,142,15,3,1537
-1775.8397,270.74887,2.3043E+09,14,2,4.03,10.36,342,35,7,4077
-1774.542,273.3035,2.3125955E+09,14,1,4.91,11.39,291,30,6,3087
-1770.1926,274.61462,2.3296932E+09,10,2,3.87,10.04,301,30,6,3214
-1770.3604,276.01437,2.372558E+09,9,2,4.59,10.47,139,15,3,1464
-1767.9637,283.0076,2.3657014E+09,10,2,4.02,9.18,151,15,3,1818
-1769.8755,282.44366,2.4126336E+09,12,3,4.45,9.35,246,25,5,2856
-1767.992,283.6523,2.418924E+09,13,2,4.96,12.48,142,15,3,1643
-1767.2301,284.60675,2.4353016E+09,12,1,3.73,9.2,339,35,7,3629
-1763.8859,285.53723,2.4444186E+09,12,2,4.2,10.7,163,15,3,2213
-1763.5388,289.38754,2.434801E+09,9,1,3.53,8.22,147,15,3,1594
-1767.7654,289.22565,2.4517233E+09,8,1,4.29,10.21,358,35,7,4853
-1764.8206,295.20184,2.531947E+09,10,0,5.22,11.23,345,35,7,4962
-1763.1812,297.9497,2.5262356E+09,9,2,5.12,10.79,252,25,5,3565
-1761.7894,297.49008,2.523828E+09,10,2,4.28,10.02,163,15,3,2359
-1761.6903,298.27502,2.5850511E+09,12,4,4.79,11.06,209,20,4,3102
-1761.6903,300.98706,2.6282355E+09,15,3,5.9,10.7,153,15,3,1694
-1761.2305,304.47388,2.6615217E+09,17,3,6.54,11.62,152,15,3,1709
-1755.3763,310.00116,2.6939343E+09,19,4,6.79,10.65,316,30,6,3261
-1749.6195,319.2061,2.7190815E+09,15,0,5.69,10.14,148,15,3,1676
-1751.3893,323.10538,2.7262177E+09,12,1,4.9,10.01,153,15,3,1723
-1743.6312,322.63046,2.7125117E+09,11,1,4.28,10.24,301,30,6,4113
-1742.4594,321.3913,2.699809E+09,11,1,3.75,7.98,293,30,6,3391
-1750.1859,321.57495,2.7449308E+09,12,3,3.01,6.01,197,20,4,2411
-1748.2056,322.75894,2.7316524E+09,11,1,4.05,7.81,153,15,3,1686
-1748.9,324.20035,2.7566968E+09,10,2,4.64,10.14,208,20,4,2106
-1754.1815,325.74976,2.7507515E+09,10,2,4.2,10.19,148,15,3,1536
-1752.9829,327.50626,2.745969E+09,11,2,3.95,9.51,157,15,3,2129
-804.8,25.536608,199321400,13,1,3.9,9.79,255,25,5,2762
-787,27.978907,240361950,12,2,4.73,11.22,258,25,5,2838
-844.1818,31.40949,233087940,11,2,4.03,7.27,195,20,4,2591
-1048.6428,32.052917,257979140,10,2,4.05,8.54,339,35,7,4790
-1250.3529,34.8875,300838980,10,3,4.01,9.54,148,15,3,2112
-1250.3529,38.607048,363920770,12,2,5.55,11.6,301,30,6,4014
-1318.8,42.347435,384302850,10,1,4.65,9.38,237,25,5,2791
-1318.8,46.080654,415032700,14,4,4.3,10.1,148,15,3,1871
-1333.52,49.764584,455415230,11,2,4.76,10.75,238,25,5,2496
-1333.52,54.390366,475786400,13,2,5.21,11.56,311,30,6,3780
-1347.7693,57.983456,497010980,13,1,5.25,11,334,35,7,3560
-1367.6774,68.01294,566396860,12,0,5.92,11.88,152,15,3,2158
-1367.6774,72.386665,596781200,14,2,4.64,9.68,291,30,6,4042
-1468.8,75.76547,617075300,12,2,5.36,9.62,143,15,3,2109
-1501.9722,79.14773,608199740,12,1,3.43,8.03,255,25,5,3090
-1485.0541,80.62736,669352300,13,2,4.04,8.94,152,15,3,1846
-1528.25,84.15573,710521600,14,4,4.42,8.62,245,25,5,3560
-1557.4286,83.02842,750674940,15,3,5.27,10.73,143,15,3,2052
-1590.711,93.7081,783317800,14,0,6.75,10.99,296,30,6,2995
-1582.5532,93.142265,774457540,13,1,4.67,10.36,247,25,5,2683
-1593.3334,95.43664,797316740,11,2,3.42,7.93,458,45,9,5853
-1606.0377,98.18653,847683260,12,3,5.65,10.09,301,30,6,4360
-1598.4445,100.20371,864998900,12,1,5.41,10.88,145,15,3,2081
-1606.7819,102.87962,846617100,12,1,3.75,9.13,143,15,3,1790
-1630.7627,101.545265,860284600,10,2,3.27,8.19,357,35,7,5088
-1652.9508,102.78297,898041540,12,4,5.67,10.96,260,25,5,3460
-1653.5322,104.87232,941499900,15,4,7.1,11,161,15,3,1697
-1653.5322,110.6228,955819300,16,1,5.74,11.17,202,20,4,2946
-1652.1692,113.531,996532900,17,4,5.7,10.75,245,25,5,3343
-1641.8806,115.65904,1.0363096E+09,17,2,6.23,11.4,306,30,6,3772
-1612.2394,121.14824,1.0835447E+09,14,1,6.44,12.21,291,30,6,4029
-1632.4445,124.098335,1.116158E+09,19,6,5.22,10.26,297,30,6,4446
-1614.7433,127.57144,1.1448591E+09,19,2,6.61,11.06,153,15,3,1975
-1648.1299,134.33498,1.1756015E+09,19,3,6.44,11.31,203,20,4,2220
-1649.8607,136.59503,1.1959124E+09,18,1,6.26,12.23,138,15,3,1710
-1619.6976,145.99593,1.2107827E+09,12,0,4.72,11.7,389,40,8,4064
-1590.2842,147.63046,1.2334378E+09,7,0,2.92,7.4,244,25,5,2589
-1587.7084,145.30476,1.2949126E+09,9,3,2.83,6.9,301,30,6,3528
-1580.9799,149.03204,1.2986844E+09,8,2,5.34,9.74,197,20,4,2675
-1580.9799,152.95804,1.376331E+09,13,5,6.25,10.48,199,20,4,2802
-1580.9799,160.39703,1.3498079E+09,14,1,5.58,11.74,153,15,3,2145
-1585.7,165.31187,1.3538689E+09,14,1,6.17,11.43,245,25,5,2787
-1593.219,167.19255,1.336366E+09,11,2,5.1,11.27,209,20,4,2892
-1593.219,168.83675,1.443782E+09,18,7,7.14,11.62,155,15,3,2032
-1584.4299,173.82391,1.461927E+09,19,3,5.27,10.82,152,15,3,1812
-1581.1193,178.40363,1.5271621E+09,19,2,6.22,11.57,159,15,3,1905
-1572.9369,183.99942,1.5103155E+09,19,2,6.92,11.33,255,25,5,3288
-1560.5176,187.7942,1.5165371E+09,19,3,6.87,10.95,213,20,4,3096
-1504.3223,192.70229,1.5165647E+09,13,0,5.88,12.05,153,15,3,1775
-1514,192.56602,1.5020049E+09,12,1,3.12,7.29,149,15,3,2180
-1510.8594,188.36217,1.4630502E+09,9,0,1.08,2.28,145,15,3,1506
-1514.947,185.4643,1.4419828E+09,7,2,0.33,0.93,245,25,5,2947
-1529.3138,183.7356,1.4183816E+09,5,0,2.43,4.71,148,15,3,1884
-1527.4637,181.62135,1.4313518E+09,5,1,1.44,4.38,301,30,6,3327
-1527.4637,183.17313,1.4435548E+09,7,2,3.64,9.12,255,25,5,3478
-1527.5828,184.76634,1.4888035E+09,9,3,4.38,9.78,197,20,4,2018
-1530.3572,187.11386,1.4882793E+09,9,1,4.25,9.96,295,30,6,3615
-1535.312,188.09666,1.4944005E+09,9,1,3.36,8.01,163,15,3,1762
-1542.7133,187.8375,1.4740909E+09,9,0,2.45,4.52,154,15,3,1686
-1545.1597,187.35838,1.4689853E+09,10,2,1.79,4.14,213,20,4,3000
-1553.8844,187.5245,1.4796283E+09,9,2,2.77,6.11,153,15,3,1682
-1560.3446,186.14095,1.520666E+09,10,2,3.56,7.8,444,45,9,5136
-1570.2318,190.76382,1.552663E+09,10,3,5.43,10.29,163,15,3,1702
-1574.9032,199.22794,1.5832886E+09,7,0,4.08,8.86,241,25,5,2441
-1574.9032,200.77388,1.5739073E+09,8,1,2.27,5.12,151,15,3,2124
-1576.2611,200.34357,1.5648998E+09,9,3,2.19,5.02,146,15,3,1997
-1574.8607,198.96751,1.6157444E+09,10,2,3.76,9.69,147,15,3,1512
-1575.805,203.5739,1.6756037E+09,11,2,4.26,8.83,259,25,5,2711
-1574.5125,208.0392,1.6908525E+09,11,1,4.21,9.34,238,25,5,3181
-1579.2332,208.99069,1.6736346E+09,9,1,3.53,8.1,241,25,5,3061
-1586.1445,207.70145,1.6945464E+09,8,2,2.96,6.92,197,20,4,2781
-1599.0839,210.33778,1.687408E+09,8,1,3.24,8.3,146,15,3,1627
-1599.8572,212.10033,1.7083839E+09,9,2,4.01,8.53,194,20,4,2390
-1600.6982,212.75195,1.7276748E+09,9,1,2.32,5.3,245,25,5,2938
-1605.0883,211.50027,1.7315136E+09,9,1,3.12,8.25,193,20,4,2226
-1607.474,213.19861,1.7228111E+09,7,1,2.2,4.57,149,15,3,1895
-1617.0514,213.49367,1.7327293E+09,6,0,2.9,7.22,307,30,6,4338
-1623.5142,211.26978,1.71468E+09,5,1,0.09,0.3,149,15,3,1920
-1625.2023,210.20642,1.7781962E+09,8,4,3.13,8.2,248,25,5,3625
-1633.7778,215.32785,1.8232552E+09,8,2,5.16,10.79,307,30,6,3713
-1633.7778,220.33235,1.8263104E+09,9,1,6.32,12.07,158,15,3,1884
-1633.7778,223.75136,1.8362373E+09,11,2,5,9.96,152,15,3,1914
-1630.1989,224.99034,1.850246E+09,13,3,4.12,9.62,444,45,9,6034
-1630.1989,227.16661,1.8466355E+09,14,1,5.3,11.96,156,15,3,1865
-1630.6099,227.58815,1.8667791E+09,16,3,5.49,10.78,148,15,3,2064
-1627.612,227.38857,1.9382323E+09,18,3,4.08,9.2,241,25,5,3227
-1642.631,232.53387,1.9331136E+09,15,1,5.69,11.71,148,15,3,1495
-1646.5131,236.82942,1.9525568E+09,13,2,5.35,11.12,295,30,6,3244
-1647.1606,238.56865,1.9498478E+09,12,1,4.82,10.91,153,15,3,2204
-1644.8485,238.16495,1.9389722E+09,9,0,2.43,5.29,135,15,3,1721
-1649.435,238.82803,1.972878E+09,11,0,4.57,11.26,307,30,6,3952
-1655.0343,243.2388,2.0015777E+09,9,2,4.68,8.96,254,25,5,3768
-1658.6796,243.01964,1.9905018E+09,8,1,2.79,6.12,208,20,4,2953
-1668.5193,244.42091,2.0213435E+09,8,2,3.42,7.24,156,15,3,1579
-1668.5193,245.8903,2.022297E+09,11,3,4.7,10.46,208,20,4,2580
-1671.1666,249.01845,2.0257588E+09,11,2,5.24,10.43,156,15,3,2309
-1671.4408,250.04814,2.0476986E+09,13,3,4.18,9.74,135,15,3,1573
-1663.324,250.42352,2.0424796E+09,14,3,4.6,12.34,148,15,3,1715
-1659.9673,250.09134,2.0415505E+09,16,3,4.19,9.58,148,15,3,2216
-1670.6666,249.78992,2.0271832E+09,15,1,3.58,8.9,138,15,3,1934
-1668.9595,249.7338,2.0490312E+09,12,3,4.3,10.24,357,35,7,3572
-1662.9333,251.7421,2.0950176E+09,10,1,5.23,11,291,30,6,4316
-1653.25,254.86867,2.1250017E+09,10,3,4.68,11.58,147,15,3,1635
-1649.7957,261.0032,2.115521E+09,10,0,4.64,9.42,255,25,5,3728
-1644.9138,259.95874,2.1161029E+09,9,1,2.37,6.1,216,20,4,2384
-1639.9872,261.31793,2.1621202E+09,11,3,4.35,9.82,347,35,7,4704
-1657.3932,266.86563,2.1921572E+09,11,1,5.29,12.47,246,25,5,3109
-1664.9916,270.21664,2.1974746E+09,12,3,4.74,9.72,254,25,5,3089
-1664.9958,269.71542,2.2204396E+09,12,3,6.27,10.82,290,30,6,3214
-1664.9958,270.78473,2.2556708E+09,13,1,6.31,11.16,358,35,7,5262
-1671.4772,275.6809,2.3041075E+09,15,4,6.22,11,156,15,3,2015
-1680.853,290.2555,2.426704E+09,16,0,4.6,11.31,210,20,4,2704
-1673.7638,288.9389,2.4006605E+09,8,0,0.99,2.31,197,20,4,2926
-1671.2393,286.89413,2.3976417E+09,10,3,1.35,2.81,164,15,3,2442
-1672.5078,286.24075,2.3994716E+09,12,3,3.42,8.47,150,15,3,2078
-1677.9225,287.0386,2.474312E+09,14,4,4.83,11.56,260,25,5,2659
-1679.0615,291.12808,2.501403E+09,16,4,6.32,11.4,402,40,8,5879
-1681.435,295.94797,2.5513172E+09,17,3,7.38,11.97,301,30,6,3115
-1687.9166,300.24478,2.5712095E+09,17,2,7.35,11.92,357,35,7,5107
-1679.7212,305.78418,2.558569E+09,13,1,7.09,10.91,357,35,7,4468
-1679.7212,305.04443,2.5656243E+09,18,5,7.63,11.23,307,30,6,3704
-1671.6237,306.21857,2.5531963E+09,19,3,6.11,11.24,216,20,4,2524
-1664.9963,305.6697,2.5458716E+09,19,2,6.23,11.64,293,30,6,3377
-1658.7854,306.31415,2.5771707E+09,18,1,7.76,10.76,194,20,4,2870
-1646.2186,306.88242,2.5771533E+09,15,1,5.96,11.73,193,20,4,2474
-1648.0605,309.3657,2.5638715E+09,14,1,5.01,10.29,248,25,5,3518
-1647.4185,308.4463,2.5887004E+09,15,2,5.9,11.94,261,25,5,3076
-1646.3851,309.99637,2.5751488E+09,16,2,4.83,10.16,402,40,8,4495
-1645.007,310.42075,2.6006856E+09,16,2,6.34,11.43,249,25,5,3079
-1654.2118,312.70355,2.6611517E+09,16,3,6.3,11.38,152,15,3,1550
-1662.9692,315.91882,2.722643E+09,14,3,6.08,11.75,334,35,7,3505
-1664.5068,329.6929,2.7768246E+09,17,0,7.19,11.28,403,40,8,5017
-1665.8629,335.80408,2.7788815E+09,14,0,4.95,10.67,291,30,6,3658
-1658.368,338.73776,2.7955108E+09,10,2,3.34,6.24,194,20,4,1953
-894.4,37.186066,358785300,19,1,8.01,10.46,342,35,7,4985
-755.5,42.854687,370239550,19,3,6.7,12.21,143,15,3,1738
-675.7,44.218105,442764480,22,5,6.29,11.39,334,35,7,3566
-844.4667,46.194168,492374940,20,3,6.73,11.06,255,25,5,2774
-844.4667,55.735607,494236670,21,1,6.64,11.31,154,15,3,2277
-1011.4091,61.145832,490720420,15,1,6.47,11.44,246,25,5,2730
-968.8461,63.412018,464344500,13,2,6.96,11.22,152,15,3,2036
-917.3571,62.255096,482966140,15,4,5.6,10.25,345,35,7,4597
-917.3571,61.652084,478797150,18,3,5.9,12.15,198,20,4,2099
-958.7742,61.56146,518412700,17,2,6.23,10.6,158,15,3,2043
-1098.0513,70.25866,498885920,11,0,3.41,7.78,245,25,5,2891
-1075.7273,68.70615,522930140,9,3,2.35,5.29,236,25,5,2980
-1094.8723,69.327415,527183200,7,1,2.72,7.48,151,15,3,1945
-1094.8723,71.16743,517460160,9,2,3.42,8.9,152,15,3,1673
-1114.5416,73.350815,533585100,10,2,4.38,10.29,158,15,3,2105
-1152.0204,76.220505,599816770,12,3,5.72,11.81,202,20,4,2822
-1170.96,79.99983,618243260,12,1,4.97,10.48,158,15,3,2292
-1237.7091,87.232506,666618500,11,0,5.05,8.62,212,20,4,2320
-1247.2759,91.05573,750825860,12,4,5.44,11.81,202,20,4,2442
-1247.2759,94.827225,797936000,15,3,5.79,11.06,245,25,5,3443
-1255.9323,98.24104,811706900,16,2,6.41,11.66,204,20,4,2888
-1240.9048,103.011086,829274750,15,3,4.99,10.41,151,15,3,1615
-1239.9385,104.71081,818334500,15,2,4.47,9.23,163,15,3,2442
-1264.0605,105.30947,887451900,17,3,4.62,10.43,242,25,5,2608
-1247.1571,107.44528,880995000,14,1,4.31,11.14,157,15,3,2297
-1295.92,110.43595,893281500,12,3,5.05,11.27,160,15,3,2346
-1304.671,112.654396,917713400,12,1,5.34,11.35,146,15,3,1634
-1312.519,115.975334,951984100,13,4,4.98,10.78,157,15,3,2107
-1310.875,115.44523,1.0351468E+09,16,4,6.07,10.84,135,15,3,1777
-1302.9764,124.37981,1.06502714E+09,12,1,5.91,11.75,142,15,3,1953
-1299.5581,127.987915,1.075731E+09,13,2,5.32,10.79,204,20,4,2330
-1293.6742,128.03186,1.0494922E+09,12,2,4.15,8.44,152,15,3,1951
-1292.7527,129.11623,1.0317344E+09,8,0,2.12,4.86,197,20,4,2022
-1291.5532,131.15839,1.0773375E+09,9,2,2.85,8.46,252,25,5,3345
-1306.8229,132.71773,1.0984984E+09,9,2,4.58,9.32,243,25,5,2663
-1313.0204,133.54579,1.0945828E+09,8,1,2.54,6.68,148,15,3,1555
-1334.23,132.68465,1.0813363E+09,7,1,1.5,4.31,143,15,3,1810
-1343.5149,132.89119,1.1775841E+09,10,4,3.9,9.58,269,25,5,2961
-1348.1177,137.08508,1.2249025E+09,14,5,5.29,11.65,143,15,3,1808
-1351,142.84425,1.3080069E+09,15,2,7.14,11.69,342,35,7,5088
-1374.8599,155.68854,1.3198387E+09,12,0,5.67,11.06,151,15,3,1900
-1364.7455,157.38113,1.3501732E+09,11,2,5.29,10.88,307,30,6,4320
-1358.5447,160.98334,1.3716237E+09,11,2,5,9.14,157,15,3,1798
-1350.9122,162.28587,1.3805688E+09,12,3,3.9,9.47,148,15,3,1867
-1350.9122,164.74222,1.4501029E+09,14,2,5.36,10.36,339,35,7,4744
-1352.2087,170.18779,1.4782956E+09,15,2,5.75,12.1,149,15,3,1599
-1369.8739,178.15129,1.5319779E+09,12,1,6.16,12.55,260,25,5,2708
-1374.2644,181.06715,1.5407681E+09,12,2,4.27,10.17,197,20,4,2023
-1371.9672,183.0319,1.574612E+09,13,2,5.99,12.73,245,25,5,3192
-1375.754,188.64255,1.6091425E+09,13,4,5.49,12.42,236,25,5,2912
-1401.1328,196.93019,1.6212634E+09,12,0,4.92,11.68,161,15,3,1866
-1400.2404,197.76556,1.6163611E+09,13,2,3.96,7.42,152,15,3,1609
-1406.206,196.41335,1.6115194E+09,12,1,2.78,6.56,194,20,4,2488
-1419.0378,196.40158,1.5970509E+09,12,1,1.7,5.07,403,40,8,5035
-1435.1654,197.66035,1.6428571E+09,13,2,4.21,9.28,163,15,3,2269
-1451.4818,202.42607,1.6484915E+09,10,1,4.19,7.9,159,15,3,2329
-1465.6215,201.48232,1.6262511E+09,8,1,2.65,6.95,403,40,8,5836
-1475.61,199.75986,1.6629668E+09,9,2,4.43,9.28,209,20,4,3085
-1502.7986,200.84311,1.6216554E+09,7,0,2.27,5.33,197,20,4,2164
-1507.2827,199.0951,1.6842194E+09,9,3,1.53,4.38,406,40,8,5982
-1510.6781,201.85504,1.6965732E+09,10,2,4.99,11.3,146,15,3,1507
-1510.6781,205.62689,1.7099831E+09,14,4,4.96,11.55,453,45,9,5702
-1510.6781,207.13223,1.7955555E+09,17,3,6.35,11.78,147,15,3,1831
-1529.0066,215.09724,1.8196145E+09,13,2,6.4,11.47,143,15,3,1611
-1523.9032,223.35509,1.8296539E+09,13,3,6.81,11.25,238,25,5,3219
-1521.3718,230.37196,1.8599237E+09,15,0,6.26,10.7,267,25,5,3229
-1527.7267,229.83833,1.8399904E+09,11,0,3.01,5.33,146,15,3,2108
-1526.1729,229.9984,1.8869165E+09,12,2,3.21,8.08,258,25,5,3598
-1528.9515,234.53331,1.9044273E+09,11,0,3.21,6.38,252,25,5,2667
-1551.988,234.54268,1.9465741E+09,11,2,2.2,5.86,334,35,7,3980
-1561.4497,236.70491,1.9711553E+09,13,4,5.02,10.83,148,15,3,1747
-1584.386,240.49919,2.0133349E+09,13,2,5.9,11.86,389,40,8,5622
-1610.7543,247.11366,2.0045358E+09,10,0,4.67,9.12,151,15,3,1823
-1612.2833,251.32346,2.0499117E+09,10,0,5.34,10.23,209,20,4,2175
-1612.2833,251.63553,2.0857844E+09,12,2,4.85,10.47,345,35,7,4759
-1613.4088,253.93132,2.0694584E+09,14,3,4.77,11.14,160,15,3,1703
-1632.3529,251.19647,2.0262149E+09,9,0,0.22,0.31,191,20,4,2336
-1630.5052,248.63853,2.0155795E+09,8,2,0.12,0.5,318,30,6,4293
-1630.5052,252.06534,2.1042139E+09,11,3,4.11,11.16,252,25,5,2532
-1648.2188,254.5617,2.0998717E+09,11,2,5.71,10.66,202,20,4,2738
-1653.8821,255.9342,2.092076E+09,10,0,4.37,9.53,164,15,3,2003
-1658.2589,253.72662,2.0817304E+09,10,2,2.46,5.82,311,30,6,3466
-1669.5707,257.1607,2.109651E+09,11,2,4.66,9.54,143,15,3,1694
-1666.76,260.98642,2.1110921E+09,10,0,2.96,6.81,316,30,6,4728
-1677.2913,259.25327,2.0984486E+09,5,1,1.31,3.44,147,15,3,1744
-1675.8793,257.55197,2.0989798E+09,5,1,1.35,3.79,201,20,4,2010
-1676.3318,260.97415,2.1323446E+09,6,0,4.06,11.2,347,35,7,4738
-1679.4163,259.1943,2.1528333E+09,8,3,2.06,4.41,149,15,3,1942
-1680.0667,262.0085,2.1835261E+09,10,3,4.14,9.44,301,30,6,3129
-1680.0569,263.58566,2.1970365E+09,11,2,4.73,10.47,342,35,7,4067
-1680.0569,265.2353,2.2532634E+09,14,3,5.93,10.83,155,15,3,1678
-1680.0569,270.3154,2.2728003E+09,18,4,6.52,12.22,139,15,3,1620
-1683.5981,272.24628,2.3035766E+09,18,3,6.19,11.99,247,25,5,3317
-1697.8698,274.78876,2.3497034E+09,21,4,7.25,11.14,194,20,4,2760
-1698.1055,276.94363,2.3679212E+09,21,3,6.56,10.83,212,20,4,2524
-1683.8778,287.09637,2.3979935E+09,19,1,7.07,10.9,237,25,5,2584
-1674.4733,290.08636,2.4344704E+09,17,1,6.1,12.69,293,30,6,3136
-1664.3232,298.66864,2.4605286E+09,11,0,5.35,12.6,297,30,6,3693
-1652.0806,299.8915,2.4545513E+09,9,0,2.62,6.93,208,20,4,3097
-1654.1255,298.87054,2.4626074E+09,8,2,2.37,5.22,202,20,4,2193
-1654.1255,300.24677,2.464974E+09,10,2,3.25,8.66,158,15,3,1603
-1654.1255,299.66943,2.4634734E+09,11,1,2.35,5.99,153,15,3,1718
-1660.0537,299.31744,2.4740347E+09,9,1,2.24,5.3,241,25,5,3233
-1670.6113,304.50504,2.478625E+09,6,0,3.57,8.43,199,20,4,2924
-1674.1687,302.1854,2.4896806E+09,5,1,1.37,3.42,357,35,7,4174
-1674.144,305.0084,2.529406E+09,7,3,3.98,9.15,252,25,5,2918
-1674.144,308.3126,2.5590766E+09,8,1,4.73,11.39,159,15,3,1722
-1677.1753,309.9653,2.5544026E+09,8,0,1.65,3.83,252,25,5,3194
-1680.6349,307.99573,2.5426936E+09,10,3,1.27,2.99,153,15,3,1873
-1683.6588,306.83374,2.5352607E+09,8,1,3.33,6.84,154,15,3,2278
-1685.8672,309.2675,2.5284541E+09,9,0,2.3,5.12,194,20,4,1955
-1690.9651,307.0584,2.5462024E+09,9,2,0.66,1.81,208,20,4,2337
-1695.6322,309.3425,2.560747E+09,9,3,4.31,10.94,197,20,4,2868
-1694.962,312.7182,2.5864236E+09,11,4,7.66,10.92,301,30,6,3250
-1702.4204,313.87695,2.6323105E+09,13,3,6.12,11.43,153,15,3,1863
-1704.8981,317.44476,2.6217603E+09,13,1,5.97,10.77,153,15,3,1761
-1698.9962,318.85828,2.6111096E+09,13,2,5.28,11.24,145,15,3,1668
-1695.4684,322.24652,2.6354437E+09,13,0,4.95,10.93,291,30,6,3780
-1675.7754,320.68213,2.6193216E+09,10,0,4.6,9.74,208,20,4,2274
-1674.3871,318.4015,2.5987364E+09,8,0,1.48,3.52,252,25,5,3095
-1682.375,316.30673,2.610222E+09,9,2,0.26,1.16,193,20,4,2675
-1682.375,318.64273,2.6183337E+09,11,2,3.66,8.28,146,15,3,2047
-1690.1449,318.57788,2.6412529E+09,9,1,3.89,8.16,293,30,6,4024
-1696.7429,324.50244,2.6640704E+09,10,2,4.88,10.72,209,20,4,2470
-1700.3672,325.6339,2.6665485E+09,10,2,3.62,6.69,143,15,3,2036
-1700.3672,325.1317,2.6639652E+09,11,1,3.46,8.54,153,15,3,1594
-1713.7793,331.40268,2.7606817E+09,14,1,5.76,11.24,258,25,5,3485
-1711.5876,336.66107,2.754585E+09,14,1,5.04,11.38,256,25,5,2875
-1707.9392,339.08218,2.767685E+09,10,1,5.14,9.96,237,25,5,2431
-1706.2087,338.70892,2.7622907E+09,10,1,4.53,10.2,212,20,4,2278
-1290.6,20.015476,225232110,13,4,4.85,9.84,216,20,4,3219
-1385.5,22.978645,263794240,13,1,5.42,10.03,345,35,7,4778
-1394.6666,28.67562,282431070,13,3,5.33,11.59,163,15,3,1946
-1367.1538,38.986744,309666620,11,0,4.53,10.71,242,25,5,3366
-1367.1538,40.586792,319785180,15,0,4.01,9.5,148,15,3,1897
-1486.4736,40.745834,323105630,11,2,3.26,6.72,197,20,4,2604
-1499.55,42.400055,320206940,14,4,4.22,10.01,246,25,5,2756
-1482.4546,44.923176,406542900,15,3,5.29,11.02,155,15,3,1911
-1535.0416,49.943996,402025700,14,1,4.55,10.15,264,25,5,2670
-1550.963,52.9831,469428200,14,3,6.24,12.07,301,30,6,4483
-1584.5161,56.624672,596908900,16,6,6.62,11.17,458,45,9,5991
-1605.0625,62.553543,664164540,17,2,7,10.49,202,20,4,2587
-1571.8611,84.50445,736308600,14,0,6.07,11.38,296,30,6,4386
-1570.079,90.30283,727467100,13,1,6.4,11.39,264,25,5,3047
-1462.3043,84.52933,664162560,6,0,0,0,202,20,4,2145
-1462.3043,81.39861,649499900,7,1,0.24,0.94,159,15,3,2357
-1499.3334,81.45517,652497150,8,3,2.76,5.86,154,15,3,1781
-1499.3334,83.360634,712484100,10,2,4.57,8.98,301,30,6,3721
-1499.3334,86.97611,777647170,14,4,5.88,10.91,208,20,4,2998
-1526.5306,91.07695,872852030,16,3,6.99,10.85,403,40,8,4688
-1589.8928,107.099625,861648260,10,0,5.62,10.04,203,20,4,2752
-1578.8596,107.96667,841037440,10,0,2.12,4.53,156,15,3,1872
-1586.9828,109.91568,866749900,11,2,2.74,5.62,155,15,3,2046
-1584.6774,111.09719,908630460,10,3,4.33,7.68,138,15,3,1538
-1592.5238,112.95707,909315700,10,1,4.69,11.29,156,15,3,1628
-1599.375,114.55657,912216260,10,1,3.5,7.9,202,20,4,2552
-1611.2616,114.39802,950935300,11,2,3.49,8.62,242,25,5,3440
-1598.6268,118.44157,932795650,10,1,5.1,10.45,297,30,6,3193
-1626.0441,117.06999,984731500,11,2,4.67,11.33,357,35,7,3707
-1628.1594,122.0781,1.0367271E+09,12,2,5.06,10.27,202,20,4,2682
-1669.8715,125.84456,1.0258919E+09,12,1,4.75,12.21,246,25,5,3614
-1702.0834,129.21208,1.0426531E+09,12,2,4.08,10.12,199,20,4,2721
-1716.1918,129.9427,1.0280003E+09,14,3,2.99,9.03,158,15,3,2084
-1740.0946,127.93714,1.0876079E+09,17,4,5.63,10.81,163,15,3,1726
-1793.6,137.56798,1.1358966E+09,14,0,6.56,11.56,259,25,5,2926
